timestamp,forward_energy_total,reverse_energy_total,power_total,forward_energy_1,forward_energy_2,reverse_energy_1,reverse_energy_2,cur_voltage,current_a,current_b,power_a,power_b,power_factor_a,power_factor_b,power_setting_a,power_setting_b,power_alarm_a,power_alarm_b,forward_energy_a_hour,forward_energy_b_hour,forward_energy_total_hour,reverse_energy_a_hour,reverse_energy_b_hour,reverse_energy_total_hour,forward_energy_a,reverse_energy_a,forward_energy_b,reverse_energy_b,voltage_calibration,current_a_calibration,current_b_calibration,power_a_calibration,power_b_calibration
2026-06-03 04:24:53,50313,0,3280,8136,1996,0,0,1267,2541,298,3055,225,94,59,500,500,False,False,15,6,21,0,0,0,41534,0,8779,0,0,0,0,0,0
2026-06-03 09:20:44,50563,0,860,8328,2054,0,0,1236,621,489,357,503,46,82,500,500,False,False,3,1,4,0,0,0,41726,0,8837,0,0,0,0,0,0
2026-06-03 13:35:55,50668,0,903,8411,2076,0,0,1223,487,632,264,639,44,82,500,500,False,False,1,1,2,0,0,0,41809,0,8859,0,0,0,0,0,0
2026-06-03 16:15:26,50839,0,32022,8561,2097,0,0,1219,19963,6906,23781,8241,97,97,500,500,True,True,5,1,6,0,0,0,41959,0,8880,0,0,0,0,0,0
2026-06-03 18:07:08,51499,0,33156,9062,2256,0,0,1243,20193,7191,24450,8706,97,97,500,500,True,True,43,14,57,0,0,0,42460,0,9039,0,0,0,0,0,0
2026-06-03 23:13:02,52109,0,11158,9508,2420,0,0,1263,8681,991,10325,833,94,66,500,500,True,False,17,0,17,0,0,0,42906,0,9203,0,0,0,0,0,0
2026-06-04 03:05:05,52726,0,13453,10108,2437,0,0,1271,10688,376,13124,329,96,68,500,500,True,False,27,1,28,0,0,0,43506,0,9220,0,0,0,0,0,0
2026-06-04 06:23:08,53339,0,12779,10661,2497,0,0,1274,9965,483,12264,515,96,83,500,500,True,False,20,1,21,0,0,0,44059,0,9280,0,0,0,0,0,0
2026-06-04 10:04:15,53615,0,2972,10920,2514,0,0,1222,2086,494,2447,525,95,95,500,500,False,False,4,1,5,0,0,0,44318,0,9297,0,0,0,0,0,0
2026-06-04 12:32:09,53675,0,2971,10965,2529,0,0,1225,1884,816,2186,785,94,78,500,500,False,False,3,1,4,0,0,0,44363,0,9312,0,0,0,0,0,0
2026-06-04 14:37:53,53733,0,3256,11012,2540,0,0,1213,2357,498,2732,524,95,95,500,500,False,False,4,1,5,0,0,0,44410,0,9323,0,0,0,0,0,0
2026-06-04 16:11:05,53804,0,4516,11073,2550,0,0,1224,3367,539,3938,578,94,94,500,500,False,False,6,1,7,0,0,0,44471,0,9333,0,0,0,0,0,0
2026-06-04 17:40:31,53956,0,23612,11184,2591,0,0,1256,12003,7144,14901,8711,94,94,500,500,True,True,32,14,46,0,0,0,44582,0,9374,0,0,0,0,0,0
2026-06-04 21:50:44,54543,0,5148,78,55,0,0,1283,3301,923,4092,1056,95,95,500,500,False,False,13,9,22,0,0,0,44955,0,9588,0,0,0,0,0,0
2026-06-05 02:08:00,55102,0,2911,482,210,0,0,1284,2134,294,2638,273,96,72,500,500,False,False,20,1,21,0,0,0,45359,0,9743,0,0,0,0,0,0
2026-06-05 05:38:13,55637,0,12889,1014,213,0,0,1290,10308,143,12754,135,95,73,500,500,True,False,25,0,25,0,0,0,45891,0,9746,0,0,0,0,0,0
2026-06-05 08:09:30,55881,0,2470,1243,228,0,0,1276,1844,140,2338,132,99,73,500,500,False,False,4,1,5,0,0,0,46120,0,9761,0,0,0,0,0,0
2026-06-05 10:43:38,55958,0,3169,1307,241,0,0,1258,2201,379,2751,418,98,98,500,500,False,False,3,1,4,0,0,0,46184,0,9774,0,0,0,0,0,0
2026-06-05 12:57:54,56026,0,2795,1364,252,0,0,1261,1828,467,2279,516,97,97,500,500,False,False,4,1,5,0,0,0,46241,0,9785,0,0,0,0,0,0
2026-06-05 14:50:48,56125,0,3228,48,29,0,0,1257,1978,827,2375,853,95,81,500,500,False,False,11,6,17,0,0,0,46307,0,9818,0,0,0,0,0,0
2026-06-05 16:15:14,56186,0,2932,95,43,0,0,1251,1994,465,2422,510,97,97,500,500,False,False,4,1,5,0,0,0,46354,0,9832,0,0,0,0,0,0
2026-06-05 17:40:55,56323,0,17674,190,85,0,0,1254,7340,7179,8978,8696,94,94,500,500,True,True,20,14,34,0,0,0,46449,0,9874,0,0,0,0,0,0
2026-06-05 21:33:31,56871,0,26940,575,248,0,0,1274,15755,6538,18979,7961,95,95,500,500,True,True,24,13,37,0,0,0,46834,0,10037,0,0,0,0,0,0
2026-06-06 00:43:54,57235,0,10638,845,342,0,0,1277,8848,46,10594,44,93,74,500,500,True,False,11,0,11,0,0,0,47104,0,10131,0,0,0,0,0,0
2026-06-06 03:26:11,57586,0,19686,1177,361,0,0,1287,15830,245,19523,163,95,51,500,500,True,False,33,7,40,0,0,0,47436,0,10150,0,0,0,0,0,0
2026-06-06 05:08:43,57872,0,11727,1442,382,0,0,1290,9346,271,11546,181,95,51,500,500,True,False,33,11,44,0,0,0,47701,0,10171,0,0,0,0,0,0
2026-06-06 06:46:51,58156,0,13197,1695,413,0,0,1290,10330,363,12786,411,96,96,500,500,True,False,23,0,23,0,0,0,47954,0,10202,0,0,0,0,0,0
2026-06-06 08:41:53,58336,0,9379,1865,423,0,0,1280,7463,586,8689,690,91,91,500,500,True,False,9,2,11,0,0,0,48124,0,10212,0,0,0,0,0,0
2026-06-06 10:06:12,58415,0,11707,1935,432,0,0,1280,9172,673,10943,764,91,91,500,500,True,False,9,1,10,0,0,0,48194,0,10221,0,0,0,0,0,0
2026-06-06 11:36:48,58465,0,1972,1978,439,0,0,1274,1261,367,1561,411,97,97,500,500,False,False,2,1,3,0,0,0,48237,0,10228,0,0,0,0,0,0
2026-06-06 12:51:27,58533,0,5206,2040,445,0,0,1272,3787,424,4729,477,88,88,500,500,False,False,16,0,16,0,0,0,48299,0,10234,0,0,0,0,0,0
2026-06-06 14:09:14,58587,0,2262,2087,452,0,0,1267,1494,368,1852,410,97,97,500,500,False,False,3,0,3,0,0,0,48346,0,10241,0,0,0,0,0,0
2026-06-06 15:31:42,58621,0,2626,2113,460,0,0,1266,1668,518,2038,588,97,97,500,500,False,False,4,1,5,0,0,0,48372,0,10249,0,0,0,0,0,0
2026-06-06 16:41:48,58668,0,3137,2143,477,0,0,1273,1916,711,2331,806,96,96,500,500,False,False,4,1,5,0,0,0,48402,0,10266,0,0,0,0,0,0
2026-06-06 18:04:35,58728,0,4284,2194,486,0,0,1271,2920,523,3686,598,89,89,500,500,False,False,5,1,6,0,0,0,48453,0,10275,0,0,0,0,0,0
2026-06-06 22:59:24,59602,0,19720,2797,757,0,0,1271,9727,6410,11996,7724,98,98,500,500,True,True,26,12,38,0,0,0,49056,0,10546,0,0,0,0,0,0
2026-06-07 02:27:57,60076,0,3343,3190,838,0,0,1251,2692,48,3297,46,97,76,500,500,False,False,12,0,12,0,0,0,49449,0,10627,0,0,0,0,0,0
2026-06-07 04:55:22,60224,0,10467,3336,840,0,0,1264,8603,297,10197,270,93,71,500,500,True,False,9,0,9,0,0,0,49595,0,10629,0,0,0,0,0,0
2026-06-07 06:21:38,60352,0,9927,3437,867,0,0,1260,8205,285,9598,329,93,93,500,500,True,False,11,1,12,0,0,0,49696,0,10656,0,0,0,0,0,0
2026-06-07 08:31:54,60480,0,3824,3556,876,0,0,1253,2233,1131,2762,1062,98,74,500,500,False,False,11,1,12,0,0,0,49815,0,10665,0,0,0,0,0,0
2026-06-07 09:57:01,60577,0,5005,3640,889,0,0,1247,3374,925,4112,893,97,77,500,500,False,False,10,2,12,0,0,0,49899,0,10678,0,0,0,0,0,0
2026-06-07 11:23:48,60672,0,12902,3723,901,0,0,1257,16070,440,12414,488,61,88,500,500,True,False,14,0,14,0,0,0,49982,0,10690,0,0,0,0,0,0
2026-06-07 12:53:06,60853,0,7447,3896,909,0,0,1246,7577,438,6966,481,73,87,500,500,True,False,21,1,22,0,0,0,50155,0,10698,0,0,0,0,0,0
2026-06-07 14:12:45,60917,0,4891,3954,915,0,0,1237,3610,439,4411,480,98,98,500,500,False,False,9,1,10,0,0,0,50213,0,10704,0,0,0,0,0,0
2026-06-07 15:39:16,61011,0,6667,4038,925,0,0,1236,4623,1000,5702,965,99,77,500,500,True,False,15,1,16,0,0,0,50297,0,10714,0,0,0,0,0,0
2026-06-07 16:45:53,61096,0,4690,4115,933,0,0,1235,3389,551,4111,579,98,84,500,500,False,False,8,2,10,0,0,0,50374,0,10722,0,0,0,0,0,0
2026-06-07 18:09:24,61162,0,4805,4171,943,0,0,1266,3118,962,3881,924,98,75,500,500,False,False,7,1,8,0,0,0,50430,0,10732,0,0,0,0,0,0
2026-06-07 23:04:56,61547,0,38909,4498,1001,0,0,1275,25291,6450,31021,7888,96,96,500,500,True,True,18,1,19,0,0,0,50757,0,10790,0,0,0,0,0,0
2026-06-08 03:57:50,62810,0,14035,5607,1155,0,0,1291,11209,71,13972,63,96,67,500,500,True,False,27,1,28,0,0,0,51866,0,10944,0,0,0,0,0,0
2026-06-08 08:16:01,63291,0,2183,6002,1241,0,0,1268,1706,68,2123,60,98,69,500,500,False,False,8,4,12,0,0,0,52261,0,11030,0,0,0,0,0,0
2026-06-08 11:31:10,63619,0,1922,6241,1330,0,0,1266,1433,158,1768,154,87,87,500,500,False,False,3,0,3,0,0,0,52500,0,11119,0,0,0,0,0,0
2026-06-08 13:50:02,63670,0,1845,6286,1336,0,0,1266,1375,157,1691,154,97,77,500,500,False,False,3,0,3,0,0,0,52545,0,11125,0,0,0,0,0,0
2026-06-08 15:50:38,63743,0,3729,6350,1345,0,0,1263,2570,475,3202,527,98,98,500,500,False,False,15,1,16,0,0,0,52609,0,11134,0,0,0,0,0,0
2026-06-08 17:12:29,63929,0,25256,6488,1393,0,0,1270,16788,6451,17386,7870,81,95,500,500,True,True,23,9,32,0,0,0,52747,0,11182,0,0,0,0,0,0
2026-06-08 18:17:14,64020,0,5205,6556,1416,0,0,1281,3786,478,4677,528,95,95,500,500,False,False,8,1,9,0,0,0,52815,0,11205,0,0,0,0,0,0
2026-06-08 22:40:25,64600,0,5129,7033,1519,0,0,1284,3664,487,4600,529,97,84,500,500,False,False,14,1,15,0,0,0,53292,0,11308,0,0,0,0,0,0
2026-06-09 02:22:44,65128,0,16027,7462,1618,0,0,1295,12368,372,15604,423,94,94,500,500,True,False,29,1,30,0,0,0,53721,0,11407,0,0,0,0,0,0
2026-06-09 05:43:12,65814,0,26897,8060,1706,0,0,1291,16338,5673,20103,6794,95,95,500,500,True,True,26,1,27,0,0,0,54319,0,11495,0,0,0,0,0,0
2026-06-09 08:52:36,66174,0,3857,8395,1731,0,0,1261,2731,464,3345,512,94,94,500,500,False,False,6,1,7,0,0,0,54654,0,11520,0,0,0,0,0,0
2026-06-09 11:24:44,66248,0,3906,8455,1745,0,0,1250,2730,521,3362,544,98,83,500,500,False,False,6,1,7,0,0,0,54714,0,11534,0,0,0,0,0,0
2026-06-09 13:37:21,66302,0,2270,8497,1757,0,0,1256,1514,373,1859,411,97,97,500,500,False,False,3,1,4,0,0,0,54756,0,11546,0,0,0,0,0,0
2026-06-09 15:23:39,66368,0,4725,8555,1765,0,0,1253,3436,438,4240,485,98,98,500,500,False,False,5,1,6,0,0,0,54814,0,11554,0,0,0,0,0,0
2026-06-09 17:04:05,66445,0,3400,8623,1774,0,0,1253,2341,488,2865,535,97,97,500,500,False,False,5,2,7,0,0,0,54882,0,11563,0,0,0,0,0,0
2026-06-09 19:34:03,66506,0,2129,8677,1781,0,0,1272,1444,281,1801,328,97,97,500,500,False,False,3,0,3,0,0,0,54936,0,11570,0,0,0,0,0,0
2026-06-10 00:05:47,67046,0,3517,9069,1929,0,0,1271,2666,289,3258,259,96,70,500,500,False,False,27,12,39,0,0,0,55328,0,11718,0,0,0,0,0,0
2026-06-10 04:36:19,67860,0,21284,9860,1952,0,0,1297,17165,49,21238,46,95,72,500,500,True,False,28,0,28,0,0,0,56119,0,11741,0,0,0,0,0,0
2026-06-10 07:58:22,68569,0,16194,10436,2085,0,0,1267,7370,6076,8923,7271,93,93,500,500,True,True,7,4,11,0,0,0,56695,0,11874,0,0,0,0,0,0
2026-06-10 11:27:24,68661,0,2246,10508,2105,0,0,1259,1716,140,2106,140,97,78,500,500,False,False,3,1,4,0,0,0,56767,0,11894,0,0,0,0,0,0
2026-06-10 13:56:33,68791,0,6338,10629,2114,0,0,1260,6758,521,5772,566,67,85,500,500,True,False,10,1,11,0,0,0,56888,0,11903,0,0,0,0,0,0
2026-06-10 16:05:39,68904,0,3969,10727,2129,0,0,1249,2497,941,3033,936,97,79,500,500,False,False,4,2,6,0,0,0,56986,0,11918,0,0,0,0,0,0
2026-06-10 17:51:34,69107,0,16099,10920,2139,0,0,1259,12626,512,15544,555,97,85,500,500,True,False,33,1,34,0,0,0,57179,0,11928,0,0,0,0,0,0
2026-06-10 22:01:37,69604,0,19443,11307,2249,0,0,1267,9634,6268,11858,7585,97,97,500,500,True,True,31,13,44,0,0,0,57566,0,12038,0,0,0,0,0,0
2026-06-11 02:56:21,70608,0,22729,12213,2347,0,0,1289,18200,140,22587,142,88,88,500,500,True,False,30,0,30,0,0,0,58472,0,12136,0,0,0,0,0,0
2026-06-11 06:48:49,71203,0,2548,12652,2503,0,0,1284,2026,49,2500,48,96,76,500,500,False,False,15,3,18,0,0,0,58911,0,12292,0,0,0,0,0,0
2026-06-11 10:55:39,71511,0,4475,12940,2523,0,0,1260,3437,190,4269,206,98,85,500,500,False,False,8,1,9,0,0,0,59199,0,12312,0,0,0,0,0,0
2026-06-11 13:36:21,71651,0,5828,13063,2540,0,0,1274,4055,800,5027,801,97,78,500,500,True,False,9,2,11,0,0,0,59322,0,12329,0,0,0,0,0,0
2026-06-11 15:37:28,71737,0,4858,13132,2557,0,0,1250,3234,889,3969,889,98,79,500,500,False,False,4,2,6,0,0,0,59391,0,12346,0,0,0,0,0,0
2026-06-11 17:10:02,71890,0,4884,13247,2595,0,0,1246,3611,524,4317,567,97,97,500,500,False,False,7,1,8,0,0,0,59506,0,12384,0,0,0,0,0,0
2026-06-11 19:41:29,72281,0,36395,13529,2704,0,0,1265,22251,7259,27496,8899,97,97,500,500,True,True,43,15,58,0,0,0,59788,0,12493,0,0,0,0,0,0
2026-06-12 00:42:53,73463,0,43323,14441,2974,0,0,1276,32534,6193,35782,7541,95,95,500,500,True,True,36,14,50,0,0,0,60700,0,12763,0,0,0,0,0,0
2026-06-12 05:02:05,74448,0,14829,15361,3039,0,0,1289,11795,137,14700,129,96,72,500,500,True,False,30,0,30,0,0,0,61620,0,12828,0,0,0,0,0,0
2026-06-12 08:17:31,74955,0,3758,15780,3127,0,0,1267,2325,861,2885,873,97,79,500,500,False,False,2,1,3,0,0,0,62039,0,12916,0,0,0,0,0,0
2026-06-12 11:18:27,75053,0,3355,15859,3146,0,0,1255,2313,514,2797,558,96,96,500,500,False,False,4,1,5,0,0,0,62118,0,12935,0,0,0,0,0,0
2026-06-12 13:26:10,75155,0,28597,51,3,0,0,1268,24890,984,27611,986,78,78,500,500,True,False,20,2,22,0,0,0,62212,0,12943,0,0,0,0,0,0
2026-06-12 15:19:05,75418,0,16415,242,75,0,0,1253,12679,828,15589,826,98,79,500,500,True,False,28,3,31,0,0,0,62403,0,13015,0,0,0,0,0,0
2026-06-12 16:51:43,75513,0,4677,325,87,0,0,1244,3375,504,4133,544,97,97,500,500,False,False,7,1,8,0,0,0,62486,0,13027,0,0,0,0,0,0
2026-06-12 18:20:29,75791,0,22175,496,194,0,0,1262,10842,7244,13361,8814,97,97,500,500,True,True,22,15,37,0,0,0,62657,0,13134,0,0,0,0,0,0
2026-06-12 22:56:13,76682,0,27563,1160,421,0,0,1271,16209,6461,19712,7851,96,96,500,500,True,True,33,13,46,0,0,0,63321,0,13361,0,0,0,0,0,0
2026-06-13 02:22:34,77283,0,16485,1604,578,0,0,1274,7995,5641,9739,6746,95,95,500,500,True,True,20,8,28,0,0,0,63765,0,13518,0,0,0,0,0,0
2026-06-13 05:00:43,77830,0,21261,2077,652,0,0,1294,17074,44,21215,46,95,81,500,500,True,False,30,1,31,0,0,0,64238,0,13592,0,0,0,0,0,0
2026-06-13 06:59:35,78226,0,27459,2445,680,0,0,1285,16589,5842,20439,7020,95,95,500,500,True,True,33,5,38,0,0,0,64606,0,13620,0,0,0,0,0,0
2026-06-13 09:05:06,78584,0,3056,2765,718,0,0,1270,1680,1091,2005,1051,93,75,500,500,False,False,6,1,7,0,0,0,64926,0,13658,0,0,0,0,0,0
2026-06-13 10:51:31,78625,0,282,2802,722,0,0,1275,459,42,238,44,40,83,500,500,False,False,3,0,3,0,0,0,64963,0,13662,0,0,0,0,0,0
2026-06-13 12:08:12,78644,0,282,2820,723,0,0,1276,463,41,238,44,40,83,500,500,False,False,2,0,2,0,0,0,64981,0,13663,0,0,0,0,0,0
2026-06-13 13:56:28,78673,0,1983,2846,726,0,0,1274,1330,366,1656,327,97,70,500,500,False,False,3,1,4,0,0,0,65007,0,13666,0,0,0,0,0,0
2026-06-13 15:20:08,78704,0,2001,2873,730,0,0,1272,1352,367,1674,327,97,69,500,500,False,False,3,1,4,0,0,0,65034,0,13670,0,0,0,0,0,0
2026-06-13 16:34:15,78734,0,2591,2895,738,0,0,1265,1415,838,1754,837,97,78,500,500,False,False,2,1,3,0,0,0,65056,0,13678,0,0,0,0,0,0
2026-06-13 17:44:32,79122,0,45585,3206,815,0,0,1275,29295,7405,36435,9150,96,96,500,500,True,True,70,16,86,0,0,0,65367,0,13755,0,0,0,0,0,0
2026-06-13 22:08:28,80239,0,4331,4001,1137,0,0,1283,3310,183,4124,207,97,97,500,500,False,False,7,1,8,0,0,0,66162,0,14077,0,0,0,0,0,0
2026-06-14 02:29:00,80999,0,27839,4699,1199,0,0,1283,16963,5719,20961,6878,96,96,500,500,True,True,37,8,45,0,0,0,66860,0,14139,0,0,0,0,0,0
2026-06-14 05:16:14,81571,0,13578,5220,1250,0,0,1294,10856,44,13531,47,96,81,500,500,True,False,28,0,28,0,0,0,67381,0,14190,0,0,0,0,0,0
2026-06-14 07:08:49,81877,0,21425,5525,1251,0,0,1298,17226,46,21377,48,95,80,500,500,True,False,27,0,27,0,0,0,67686,0,14191,0,0,0,0,0,0
2026-06-14 09:20:54,82322,0,11420,5964,1257,0,0,1280,9068,520,10870,550,90,90,500,500,True,False,36,1,37,0,0,0,68125,0,14197,0,0,0,0,0,0
2026-06-14 11:01:13,82472,0,3174,6105,1266,0,0,1279,2053,509,2611,563,99,86,500,500,False,False,11,1,12,0,0,0,68266,0,14206,0,0,0,0,0,0
2026-06-14 12:47:28,82582,0,10540,6205,1276,0,0,1280,10710,92,10429,111,76,93,500,500,True,False,14,1,15,0,0,0,68366,0,14216,0,0,0,0,0,0
2026-06-14 14:18:19,82738,0,22721,6347,1290,0,0,1277,10910,7487,13549,9172,98,98,500,500,True,True,17,6,23,0,0,0,68508,0,14230,0,0,0,0,0,0
2026-06-14 15:45:39,82967,0,6867,6512,1354,0,0,1275,4971,584,6211,656,97,97,500,500,True,False,10,1,11,0,0,0,68673,0,14294,0,0,0,0,0,0
2026-06-14 17:10:03,83155,0,25064,6689,1365,0,0,1282,21589,795,24134,930,98,98,500,500,True,False,36,2,38,0,0,0,68850,0,14305,0,0,0,0,0,0
2026-06-14 19:42:20,83611,0,4962,7061,1449,0,0,1272,3329,759,4189,773,98,79,500,500,False,False,7,1,8,0,0,0,69222,0,14389,0,0,0,0,0,0
2026-06-15 01:21:54,84559,0,17614,7793,1665,0,0,1274,8988,5487,11152,6462,99,99,500,500,True,True,25,12,37,0,0,0,69954,0,14605,0,0,0,0,0,0
2026-06-15 07:37:02,85148,0,2247,8277,1770,0,0,1278,1475,434,1844,403,97,72,500,500,False,False,3,1,4,0,0,0,70438,0,14710,0,0,0,0,0,0
2026-06-15 12:14:45,85337,0,12623,8440,1796,0,0,1262,9995,439,12208,415,96,74,500,500,True,False,4,1,5,0,0,0,70601,0,14736,0,0,0,0,0,0
2026-06-15 15:26:30,85683,0,3396,35,5,0,0,1274,2133,751,2609,787,95,82,500,500,False,False,4,1,5,0,0,0,70931,0,14752,0,0,0,0,0,0
2026-06-15 17:23:32,85806,0,4624,143,20,0,0,1271,3495,339,4286,338,96,78,500,500,False,False,9,0,9,0,0,0,71039,0,14767,0,0,0,0,0,0
2026-06-15 20:12:09,86095,0,19590,357,95,0,0,1277,9326,6653,11456,8134,96,96,500,500,True,True,18,11,29,0,0,0,71253,0,14842,0,0,0,0,0,0
2026-06-16 01:46:09,86967,0,10254,991,333,0,0,1289,8580,44,10207,47,91,91,500,500,True,False,13,0,13,0,0,0,71887,0,15080,0,0,0,0,0,0
2026-06-16 06:54:09,87295,0,2889,1316,336,0,0,1286,2280,107,2778,111,94,80,500,500,False,False,9,0,9,0,0,0,72212,0,15083,0,0,0,0,0,0
2026-06-16 12:04:58,87457,0,2892,1451,363,0,0,1262,1949,513,2332,560,97,97,500,500,False,False,3,1,4,0,0,0,72347,0,15110,0,0,0,0,0,0
2026-06-16 15:22:29,87604,0,6290,1577,384,0,0,1257,4524,578,5655,635,98,98,500,500,True,False,6,1,7,0,0,0,72473,0,15131,0,0,0,0,0,0
2026-06-16 17:07:57,87735,0,6005,1681,411,0,0,1259,4205,691,5203,802,98,98,500,500,True,False,8,1,9,0,0,0,72577,0,15158,0,0,0,0,0,0
2026-06-16 19:44:16,88022,0,28805,1896,483,0,0,1279,16654,6974,20306,8499,96,96,500,500,True,True,29,15,44,0,0,0,72792,0,15230,0,0,0,0,0,0
2026-06-17 01:11:09,88826,0,3432,2520,663,0,0,1280,2450,397,3069,363,97,71,500,500,False,False,11,1,12,0,0,0,73416,0,15410,0,0,0,0,0,0
2026-06-17 05:58:37,89798,0,13860,3378,777,0,0,1290,11105,44,13813,47,96,80,500,500,True,False,28,0,28,0,0,0,74274,0,15524,0,0,0,0,0,0
2026-06-17 09:56:44,90248,0,2578,3808,797,0,0,1267,1937,138,2437,141,99,80,500,500,False,False,5,0,5,0,0,0,74704,0,15544,0,0,0,0,0,0
2026-06-17 12:24:27,90326,0,7759,3882,801,0,0,1257,8847,457,7356,403,76,76,500,500,True,False,6,0,6,0,0,0,74778,0,15548,0,0,0,0,0,0
2026-06-17 14:37:59,90470,0,3943,4003,824,0,0,1217,2469,1063,2912,1031,96,79,500,500,False,False,9,2,11,0,0,0,74899,0,15571,0,0,0,0,0,0
2026-06-17 16:25:42,90738,0,24494,4201,894,0,0,1206,12680,7966,15057,9437,97,97,500,500,True,True,24,15,39,0,0,0,75097,0,15641,0,0,0,0,0,0
2026-06-17 18:02:28,91229,0,18230,4560,1026,0,0,1232,14998,187,18029,201,97,97,500,500,True,False,25,5,30,0,0,0,75456,0,15773,0,0,0,0,0,0
2026-06-17 23:09:05,92225,0,17785,5281,1301,0,0,1226,8366,6455,10095,7690,98,98,500,500,True,True,16,12,28,0,0,0,76177,0,16048,0,0,0,0,0,0
2026-06-18 03:51:49,93605,0,23878,6376,1586,0,0,1265,19379,47,23831,47,97,79,500,500,True,False,35,0,35,0,0,0,77272,0,16333,0,0,0,0,0,0
2026-06-18 06:53:04,94279,0,14104,6975,1661,0,0,1288,10949,426,13637,467,96,96,500,500,True,False,23,2,25,0,0,0,77871,0,16408,0,0,0,0,0,0
2026-06-18 10:33:16,94797,0,3540,7469,1685,0,0,1220,2648,446,3072,468,93,93,500,500,False,False,5,1,6,0,0,0,78365,0,16432,0,0,0,0,0,0
2026-06-18 13:05:38,94881,0,3324,7541,1697,0,0,1213,2495,447,2857,467,95,95,500,500,False,False,4,1,5,0,0,0,78437,0,16444,0,0,0,0,0,0
2026-06-18 15:31:34,94967,0,4714,7613,1711,0,0,1211,3301,818,3922,792,98,79,500,500,False,False,7,2,9,0,0,0,78509,0,16458,0,0,0,0,0,0
2026-06-18 17:23:13,95408,0,5403,7935,1830,0,0,1216,3863,896,4450,953,90,90,500,500,False,False,8,1,9,0,0,0,78831,0,16577,0,0,0,0,0,0
2026-06-18 20:21:11,95925,0,50830,8306,1976,0,0,1244,33808,7819,41309,9521,97,97,500,500,True,True,37,14,51,0,0,0,79202,0,16723,0,0,0,0,0,0
2026-06-19 02:18:32,97669,0,24435,9614,2412,0,0,1242,20006,138,24299,136,97,79,500,500,True,False,32,0,32,0,0,0,80510,0,17159,0,0,0,0,0,0
2026-06-19 06:27:31,98865,0,14859,10720,2502,0,0,1257,11837,389,14508,351,97,71,500,500,True,False,30,0,30,0,0,0,81616,0,17249,0,0,0,0,0,0
2026-06-19 09:52:04,99635,0,14215,11350,2642,0,0,1216,11774,306,13962,253,97,67,500,500,True,False,24,1,25,0,0,0,82246,0,17389,0,0,0,0,0,0
2026-06-19 11:58:21,99943,0,2504,11655,2645,0,0,1208,1578,749,1852,652,97,71,500,500,False,False,26,1,27,0,0,0,82551,0,17392,0,0,0,0,0,0
2026-06-19 13:58:54,100057,0,21079,11732,2682,0,0,1206,9623,8167,11399,9680,95,95,500,500,True,True,6,3,9,0,0,0,82628,0,17429,0,0,0,0,0,0
2026-06-19 15:16:03,100141,0,3706,11784,2714,0,0,1236,2411,831,2820,886,95,95,500,500,False,False,8,5,13,0,0,0,82680,0,17461,0,0,0,0,0,0
2026-06-19 16:15:28,100141,0,3706,11784,2714,0,0,1236,2411,831,2820,886,95,95,500,500,False,False,8,5,13,0,0,0,82680,0,17461,0,0,0,0,0,0
2026-06-19 17:17:49,100142,0,4672,1,0,0,0,1202,3330,855,3844,828,88,88,500,500,False,False,8,5,13,0,0,0,82681,0,17461,0,0,0,0,0,0
2026-06-19 19:33:27,100224,0,3734,4,1,0,0,1275,2670,433,3262,472,96,96,500,500,False,False,2,0,2,0,0,0,82746,0,17478,0,0,0,0,0,0
2026-06-20 00:01:59,100852,0,2895,515,118,0,0,1284,2081,301,2628,267,98,68,500,500,False,False,37,10,47,0,0,0,83257,0,17595,0,0,0,0,0,0
2026-06-20 03:45:12,101615,0,24464,636,106,0,0,1289,14848,5603,17833,6631,95,95,500,500,True,True,32,5,37,0,0,0,83910,0,17705,0,0,0,0,0,0
2026-06-20 05:55:55,101986,0,17540,966,147,0,0,1303,14397,45,17493,47,93,80,500,500,True,False,23,0,23,0,0,0,84240,0,17746,0,0,0,0,0,0
2026-06-20 08:08:04,102284,0,12807,1260,151,0,0,1295,9811,652,12120,687,92,92,500,500,True,False,20,1,21,0,0,0,84534,0,17750,0,0,0,0,0,0
2026-06-20 09:56:15,102432,0,3179,1396,163,0,0,1280,2239,424,2717,462,92,92,500,500,False,False,11,1,12,0,0,0,84670,0,17762,0,0,0,0,0,0
2026-06-20 11:28:12,102546,0,4872,1502,171,0,0,1287,3468,426,4403,469,98,85,500,500,False,False,10,1,11,0,0,0,84776,0,17770,0,0,0,0,0,0
2026-06-20 12:58:35,102600,0,3301,1548,179,0,0,1235,2328,444,2830,471,98,85,500,500,False,False,5,1,6,0,0,0,84822,0,17778,0,0,0,0,0,0
2026-06-20 14:21:59,102696,0,6312,52,3,0,0,1241,4717,513,5759,553,98,86,500,500,True,False,19,1,20,0,0,0,84911,0,17785,0,0,0,0,0,0
2026-06-20 15:51:27,102794,0,5794,141,12,0,0,1261,4205,502,5247,547,98,86,500,500,True,False,8,1,9,0,0,0,85000,0,17794,0,0,0,0,0,0
2026-06-20 17:09:28,102859,0,5114,196,22,0,0,1256,3515,729,4342,772,98,84,500,500,False,False,6,2,8,0,0,0,85055,0,17804,0,0,0,0,0,0
2026-06-20 19:42:18,103414,0,15209,625,148,0,0,1262,12032,409,14828,381,97,73,500,500,True,False,25,1,26,0,0,0,85484,0,17930,0,0,0,0,0,0
